"","logFC","logCPM","PValue","FDR"
"FGRAMPH1_01T00273",4.04329207075372,1.6028168132811,4.47786639673716e-11,3.03445052519825e-10
"FGRAMPH1_01T00281",11.4809953715378,8.36412759847583,1.37324240101928e-43,1.34282572353876e-41
"FGRAMPH1_01T00283",4.67522746482628,2.7517766829112,1.49935123177247e-10,9.57735771552829e-10
"FGRAMPH1_01T00291",3.74966998907239,3.77246172452204,2.43065051299728e-12,1.84289103749932e-11
"FGRAMPH1_01T00293",3.31225098818544,0.87878154234503,0.00301967533034688,0.0069105124631276
"FGRAMPH1_01T00309",7.83123866058594,1.84728799124485,1.54716449164047e-08,8.10615026341226e-08
"FGRAMPH1_01T00311",5.29784769652211,0.863190976731033,0.00132005931690919,0.00327370955980585
"FGRAMPH1_01T00313",3.04761752396578,2.41463485779349,0.000889750060719731,0.00228845990297703
"FGRAMPH1_01T00315",8.79986133777263,2.44525710391493,1.4353488651947e-16,1.55950728728268e-15
"FGRAMPH1_01T00321",13.7009318146437,8.96947426561693,2.08002356443302e-32,7.55669672036898e-31
"FGRAMPH1_01T00323",5.46949692241732,0.833416544829384,0.0105276103719035,0.021400891261167
"FGRAMPH1_01T00327",-3.93267725342243,4.57506652740476,6.63617968621875e-14,5.71006151783773e-13
"FGRAMPH1_01T00329",-2.79879093951403,3.80683104272267,3.24472984446866e-06,1.272951194701e-05
"FGRAMPH1_01T00331",-4.74131552700951,5.31523535077997,7.7707213846687e-33,2.87297024197133e-31
"FGRAMPH1_01T00339",7.0507452928454,0.788452714266722,9.08600375275108e-05,0.000282265015632525
"FGRAMPH1_01T00341",7.11506374398239,1.58341208002077,4.03144312712393e-05,0.000132436387563886
"FGRAMPH1_01T00343",5.69245344324129,1.71431210729975,8.26322296951759e-07,3.51170194679377e-06
"FGRAMPH1_01T00345",4.07517878839068,1.6148052011872,3.33031533147801e-05,0.000110619331153188
"FGRAMPH1_01T00349",7.02738543453343,2.54903544415827,1.11070762465441e-14,1.02661960042042e-13
"FGRAMPH1_01T00359",5.56128663148458,0.562115222540477,1.10902244005389e-06,4.63777049971378e-06
"FGRAMPH1_01T00373",5.1123516185033,7.16847622438099,2.02314573663183e-18,2.54731333843307e-17
"FGRAMPH1_01T00375",7.41174403460612,1.017020001445,2.48218418009322e-07,1.13016070828178e-06
"FGRAMPH1_01T00377",3.96552514157726,5.3303377980955,1.04127740847206e-17,1.22967105246537e-16
"FGRAMPH1_01T00399",4.93091909036586,1.27374055915668,8.44594203323638e-07,3.58498545613599e-06
"FGRAMPH1_01T00405",2.63800818457674,6.59215233144025,8.78808648541081e-10,5.22441755095757e-09
"FGRAMPH1_01T00413",-2.4084213487051,5.49800520919144,2.37686368823087e-09,1.35452749291719e-08
"FGRAMPH1_01T00415",1.53009573365633,2.3336120542385,0.000524607941120151,0.00140634714013327
"FGRAMPH1_01T00437",5.25133632027236,1.03729704505307,0.024834854504163,0.0456272313743736
"FGRAMPH1_01T00439",10.195389746109,5.86165674571164,1.61679543450925e-12,1.24021485566498e-11
"FGRAMPH1_01T00441",6.85826426647057,1.70650022069499,2.99691496539373e-06,1.18239264050386e-05
"FGRAMPH1_01T00443",4.04141244446485,2.42230827164668,0.0039592139359352,0.00885912220096021
"FGRAMPH1_01T00445",3.12286464602898,5.53429894199256,3.1922477965294e-05,0.000106438778505695
"FGRAMPH1_01T00447",5.15533923070767,3.49603230178648,7.77842442104239e-24,1.50714175402531e-22
"FGRAMPH1_01T00449",2.43426184335781,1.35707513138352,0.000483284858156082,0.0013042583107782
"FGRAMPH1_01T00455",4.31408298272703,5.07837282723771,3.91608615225481e-12,2.91837673867821e-11
"FGRAMPH1_01T00457",1.43343619665678,5.14627243670643,0.00032662403363142,0.000913517044609875
"FGRAMPH1_01T00459",-1.33453964165425,2.73460652968681,0.000263221032484219,0.00075063550364742
"FGRAMPH1_01T00461",0.920821492912324,6.62393522353337,0.0180060074104329,0.0342726679162014
"FGRAMPH1_01T00467",9.46549299085451,6.49657360873515,2.16998381312946e-32,7.829151943715e-31
"FGRAMPH1_01T00469",-1.95584076216424,1.92444152783286,0.00877145105125909,0.0181950222738548
"FGRAMPH1_01T00471",4.31302264172156,5.2569557442231,8.44056484908316e-20,1.17751506687943e-18
"FGRAMPH1_01T00473",2.27719211377961,6.11550034381178,6.30423190150351e-06,2.36759434262137e-05
"FGRAMPH1_01T00475",-1.11826904134774,5.30304974631268,0.00153063971683609,0.00374184190590093
"FGRAMPH1_01T00477",1.24497579660753,8.07125009761968,0.0108141220268892,0.0219024697575186
"FGRAMPH1_01T00481",0.787713101993553,6.59619538640414,0.00467961023199558,0.0103296965943818
"FGRAMPH1_01T00483",3.60382958974184,4.6781816345267,8.89761276708189e-16,8.96875938169343e-15
"FGRAMPH1_01T00487",1.57284849893437,4.84614320913139,0.000215202109566237,0.000624074188578587
"FGRAMPH1_01T00491",-1.2407542752314,3.16694117941005,0.00105954080703702,0.00267777185121457
"FGRAMPH1_01T00495",1.36413458056566,3.97901222894955,0.012935108340122,0.0255710318611976
"FGRAMPH1_01T00503",3.7300594748264,5.39815198093317,2.37676065324681e-10,1.48732336811731e-09
"FGRAMPH1_01T00507",-1.02342959454523,6.0622385452606,0.000128756204696294,0.000389244776000383
"FGRAMPH1_01T00509",2.1394541302151,4.07147946972032,5.08268510359177e-09,2.7989544336253e-08
"FGRAMPH1_01T00517",-1.0125239195183,6.4478989049408,0.00343994158057159,0.00779049973106505
"FGRAMPH1_01T00521",1.12237926501945,9.6483155768701,0.00335105311503766,0.00760730499948774
"FGRAMPH1_01T00525",-1.44761201222885,4.51252853170414,0.00166363122399602,0.00403209948961555
"FGRAMPH1_01T00529",4.86307630667438,5.7423191460213,1.22129462008361e-09,7.18695478624007e-09
"FGRAMPH1_01T00535",8.23204901656953,5.13521679625877,7.12818412478727e-25,1.46526896851963e-23
"FGRAMPH1_01T00537",8.80842281476217,7.29442991390256,3.48726454926094e-28,9.28428727198911e-27
"FGRAMPH1_01T00539",3.99530787762126,8.12880084445431,7.70585222369036e-28,2.02578723156965e-26
"FGRAMPH1_01T00541",3.12529865266216,7.22630583085948,8.22074783558157e-11,5.40626553134444e-10
"FGRAMPH1_01T00543",3.11129753685659,3.95107995202619,1.35334302973852e-12,1.04811459068498e-11
"FGRAMPH1_01T00555",2.09492589385549,2.73915370406954,1.27288099314517e-06,5.29338387570666e-06
"FGRAMPH1_01T00559",2.08742009415555,4.57313898397081,2.37829059693818e-08,1.22280366170831e-07
"FGRAMPH1_01T00561",3.72457957453805,0.803483541276647,0.00229088743851958,0.00540341642678773
"FGRAMPH1_01T00567",2.2473445383689,3.80883848432557,0.000280339661829028,0.000794472882371919
"FGRAMPH1_01T00573",-3.24366234172594,1.14958139138323,2.30854720596988e-06,9.27229536125252e-06
"FGRAMPH1_01T00585",4.70148299445199,1.88889679551116,0.00050054330683648,0.00134709239676279
"FGRAMPH1_01T00587",7.37279144555534,3.59469624153755,1.51314799309843e-14,1.37909995224642e-13
"FGRAMPH1_01T00589",6.95063778079035,3.24107849688162,8.91525633304378e-21,1.37378979400055e-19
"FGRAMPH1_01T00591",11.2121088718484,7.2425730129358,1.99106947820284e-29,5.81915082414422e-28
"FGRAMPH1_01T00619",10.3506349057106,5.48162991583017,2.7632600445108e-20,4.07785470320402e-19
"FGRAMPH1_01T00621",2.38248268646069,2.60071929200064,0.000353091884549641,0.000980467194278899
"FGRAMPH1_01T00627",5.35919350343417,0.853986406733766,0.00541719948231611,0.0117813673214453
"FGRAMPH1_01T00631",5.72567636532543,4.43053901705137,1.35610993571683e-29,4.04244394797868e-28
"FGRAMPH1_01T00633",8.39728339701244,8.65667779768222,8.16516533326775e-74,1.42386874803301e-70
"FGRAMPH1_01T00635",1.93705667604243,1.92388408323532,0.00217462146412713,0.00515358196583514
"FGRAMPH1_01T00637",3.12306001008277,5.93491954177444,3.43623552109192e-10,2.11864067514348e-09
"FGRAMPH1_01T00647",-2.12866625170139,3.37537483424938,1.57582994570842e-10,1.00352457224268e-09
"FGRAMPH1_01T00657",-1.15990129686504,6.46958973181288,0.00386903493035188,0.00867787449254861
"FGRAMPH1_01T00659",2.78514913745107,5.95509732618782,8.73184854139401e-09,4.68760037396642e-08
"FGRAMPH1_01T00671",-0.714788736221189,6.09615723467688,0.0156004954969059,0.0302415687916088
"FGRAMPH1_01T00675",-2.18766095116312,4.672054490683,7.29967779479447e-05,0.00023025784976465
"FGRAMPH1_01T00677",-0.957712203489609,3.35412287800324,0.00777810879493301,0.016341837815539
"FGRAMPH1_01T00695",1.58003608072415,2.54588901195958,0.00294853691125042,0.00676546967158183
"FGRAMPH1_01T00699",-6.60542385182254,6.77945318412764,2.75930168193892e-10,1.719510035624e-09
"FGRAMPH1_01T00703",2.74012907575947,1.89306657172865,0.000123281301097805,0.000374315801911298
"FGRAMPH1_01T00713",4.77705346811896,1.42085507220419,2.44943439167332e-06,9.80429687837718e-06
"FGRAMPH1_01T00717",-1.75458771475544,1.49332963750581,0.000123414197091793,0.000374610601732355
"FGRAMPH1_01T00721",-1.29827745958891,5.45191172411497,7.38974009245156e-05,0.000232817978281604
"FGRAMPH1_01T00723",3.00695735415444,1.87845973680162,6.76522100392673e-06,2.52982513810169e-05
"FGRAMPH1_01T00729",-1.0917225998254,7.5548047575484,0.00300821720324843,0.00688579667416066
"FGRAMPH1_01T00731",-2.31151473774539,2.99456539594668,5.39333850227173e-05,0.000174060767271034
"FGRAMPH1_01T00745",-1.98113241893863,5.87737610579617,6.35900803362019e-09,3.47256268558288e-08
"FGRAMPH1_01T00747",-2.56097695639278,7.1887757294769,1.72037531465167e-06,7.02861652370185e-06
"FGRAMPH1_01T00749",-2.32757876627788,5.12278718607082,1.18720066913689e-07,5.62066995528474e-07
"FGRAMPH1_01T00759",-2.419954785501,2.66504793357349,9.57462746876969e-07,4.0427492819103e-06
"FGRAMPH1_01T00765",-1.26852657081163,4.87429976208398,6.11535380997355e-06,2.30078917345391e-05
"FGRAMPH1_01T00769",-3.63422340010787,8.61974156318797,1.64978016713233e-12,1.26366397428298e-11
"FGRAMPH1_01T00773",-1.95632607667058,3.4640139512764,1.36364510285233e-07,6.41250279152536e-07
"FGRAMPH1_01T00775",1.5247022768968,5.30123780959443,0.00014622190006441,0.000438246846282991
"FGRAMPH1_01T00777",-1.74545133041062,1.5849008306343,0.0174815860023882,0.0334359187458863
"FGRAMPH1_01T00781",0.687248909196893,5.20494454565287,0.0228604116663583,0.0423717426510375
"FGRAMPH1_01T00785",1.33888387149084,5.2205542042711,0.000639784181059888,0.00169341307524149
"FGRAMPH1_01T00787",-1.29539456815851,4.94820720320755,0.0018371003115726,0.00441266771349499
"FGRAMPH1_01T00789",-1.14155570397203,5.08865686490253,0.00131212245022603,0.00325711440016961
"FGRAMPH1_01T00793",-2.72779036313809,7.00749999448269,3.60558423867008e-12,2.70238022128976e-11
"FGRAMPH1_01T00795",-0.910059563194069,4.72056268011061,0.0148607815054812,0.0289550012833984
"FGRAMPH1_01T00813",1.29549286683627,6.55892798128708,0.00731651258331577,0.0154620624437958
"FGRAMPH1_01T00817",-1.29178647792308,3.27809425965987,0.0250631753496663,0.0459901795306136
"FGRAMPH1_01T00819",-0.728340946624235,4.6177446445255,0.00916767510519583,0.0189380818609406
"FGRAMPH1_01T00827",4.6599991116462,2.47001280247658,1.8178433215665e-09,1.04851679567532e-08
"FGRAMPH1_01T00833",-1.74741376341786,8.86258768394464,1.34230723534227e-05,4.74877581912861e-05
"FGRAMPH1_01T00839",-1.35381589581698,5.93408153019228,0.000823258176246167,0.00212948091423081
"FGRAMPH1_01T00849",-3.31819404838891,7.53746821195706,1.25865608917901e-14,1.15419094312708e-13
"FGRAMPH1_01T00853",-1.22096851101349,5.78144561503836,0.000143772912964727,0.000431153908956705
"FGRAMPH1_01T00855",-1.59572321665777,5.65315927787323,4.82676021978862e-06,1.84584766738481e-05
"FGRAMPH1_01T00865",2.24136454949809,4.51309014749642,2.20074646923395e-07,1.0099302766489e-06
"FGRAMPH1_01T00867",-1.99461031280752,9.64539429615708,0.000150803125863296,0.000450115481646482
"FGRAMPH1_01T00869",-4.05365659723345,4.37243826256099,5.11390325226107e-07,2.2322390374805e-06
"FGRAMPH1_01T00871",0.99586054869246,5.53312771840802,0.00504593784491017,0.0110543650903047
"FGRAMPH1_01T00873",-1.33684104470384,5.96631245819285,1.99897514978305e-05,6.88002532637503e-05
"FGRAMPH1_01T00879",-1.32108679922266,5.22206766423222,0.000423557176819564,0.00115709627703997
"FGRAMPH1_01T00883",-1.41488494896458,6.20027183082623,1.34918930102341e-07,6.34737754343884e-07
"FGRAMPH1_01T00885",-3.10815534288041,7.29618341316319,1.19177899663448e-25,2.65310290250778e-24
"FGRAMPH1_01T00897",-3.05707518621189,0.303335439911342,2.45914645686103e-05,8.33766992162572e-05
"FGRAMPH1_01T00899",-2.25801886107732,5.76741107561904,4.7799789624051e-10,2.90603834303571e-09
"FGRAMPH1_01T00901",-3.12424113240832,2.34528657147394,9.07173933539783e-07,3.84126299742078e-06
"FGRAMPH1_01T00909",2.33116731853121,5.58666081201404,4.89977664424126e-07,2.14413898070666e-06
"FGRAMPH1_01T00915",1.5522480750316,3.0096783367951,0.000716839214328027,0.00187882983454763
"FGRAMPH1_01T00933",1.29789626663098,7.43465305213805,0.00196829912479871,0.00470082486710088
"FGRAMPH1_01T00939",-0.962639689969503,5.93767027388435,0.00149509444617131,0.00366264883874747
"FGRAMPH1_01T00941",2.50273980763154,6.46298982457446,2.1231619341578e-11,1.48097622113954e-10
"FGRAMPH1_01T00943",1.47138730729506,3.64061531006922,3.43031433097269e-06,1.34173378859691e-05
"FGRAMPH1_01T00955",1.66569850613442,4.73567983660312,1.21571785056283e-06,5.06573312243685e-06
"FGRAMPH1_01T00965",-5.669963443198,6.67231430477405,7.38906145313444e-37,4.06903947284977e-35
"FGRAMPH1_01T00967",-4.65754445113313,4.6689073742458,5.72066889440941e-08,2.8220348251865e-07
"FGRAMPH1_01T00979",0.833554349613992,4.62445874548651,0.00183034582185909,0.00439846309924475
"FGRAMPH1_01T00981",-1.57901222465178,5.46123310428791,3.57264579307032e-08,1.80321239425445e-07
"FGRAMPH1_01T00989",-1.7576371635339,5.02020852411158,0.000589870571893709,0.00157043658873381
"FGRAMPH1_01T00993",-2.19592248104041,4.99790260577904,3.68282712584387e-05,0.000121441601694625
"FGRAMPH1_01T00999",-1.32744037015191,5.0931959540983,0.00109525622607901,0.00276203082513009
"FGRAMPH1_01T01013",0.735705673860871,8.33210260204933,0.0078160829252819,0.0164051505811885
"FGRAMPH1_01T01015",1.27891261629148,6.87253518522039,0.010370658983142,0.0211475745352981
"FGRAMPH1_01T01017",1.12855246783109,4.31481130773975,0.00719770099446398,0.0152664799321055
"FGRAMPH1_01T01019",1.44930881474121,5.21527487343498,0.000391027316287432,0.00107637958703378
"FGRAMPH1_01T01023",1.35624946243289,4.45640238309255,0.0043240206101402,0.00960760833380694
"FGRAMPH1_01T01025",3.37277356569299,5.39554543091099,1.30512897209084e-10,8.39825611007776e-10
"FGRAMPH1_01T01033",1.13104744977758,11.1026588000762,0.00182557020602054,0.00439001173651872
"FGRAMPH1_01T01035",-0.865520220477941,5.67021108008024,0.0118504417925544,0.0237082469957201
"FGRAMPH1_01T01039",0.899046943807236,5.35066852463064,0.0194333244097878,0.0366956999277404
"FGRAMPH1_01T01049",2.1168697380985,2.23028943488523,2.39757661731736e-05,8.14475459317908e-05
"FGRAMPH1_01T01051",-5.00692649397465,4.78179543939968,1.07802187166911e-26,2.62921744598459e-25
"FGRAMPH1_01T01055",-2.07872970064281,4.37734825436381,1.0984378523535e-07,5.21932572623738e-07
"FGRAMPH1_01T01057",-2.77806413483486,7.09923654935215,1.28992734336561e-07,6.087735585762e-07
"FGRAMPH1_01T01063",4.49814795877217,3.5384795313223,9.48095548402073e-13,7.43065447410553e-12
"FGRAMPH1_01T01069",-1.1274247460341,6.47707338308086,0.00224093630925734,0.0052939527215533
"FGRAMPH1_01T01071",3.76604535015058,6.16695265006028,3.77563113603878e-18,4.6640411542354e-17
"FGRAMPH1_01T01089",-1.30284477657084,3.87511497685976,0.0121504090729824,0.0242244150401323
"FGRAMPH1_01T01091",1.36247291656429,5.63681427516797,2.86775378425215e-06,1.13656469108448e-05
"FGRAMPH1_01T01095",1.18284228186211,9.6889130760571,0.000481766902685536,0.00130049718854457
"FGRAMPH1_01T01099",-7.72792438079341,2.09826300096017,2.17720308852179e-25,4.71637182509388e-24
"FGRAMPH1_01T01103",1.60893032274093,7.37200739820775,4.76013000724366e-05,0.000154867040627458
"FGRAMPH1_01T01105",1.53430948091459,8.35709412535635,6.09838286708278e-05,0.000194772222033843
"FGRAMPH1_01T01111",1.416290872359,5.21040725527199,0.00908056080875803,0.0187692429360007
"FGRAMPH1_01T01127",-3.8091125825653,8.55702777442717,6.80971904683234e-18,8.17088192511545e-17
"FGRAMPH1_01T01129",-3.12060036889515,0.502317888415879,2.73276575364044e-06,1.08759711222289e-05
"FGRAMPH1_01T01131",-1.08059541965449,5.43482280955122,0.00354571010623106,0.00800404850949202
"FGRAMPH1_01T01133",1.625683950568,5.3678463318374,2.64302228552366e-05,8.91487497531725e-05
"FGRAMPH1_01T01135",-1.38052330010994,5.20808152885245,0.000665273968339486,0.00175466638032166
"FGRAMPH1_01T01139",-1.35815313311415,6.90232918950297,0.000103003115010984,0.00031660446309046
"FGRAMPH1_01T01145",-2.8627117965658,0.950761217677367,8.31076228365853e-06,3.05428541531153e-05
"FGRAMPH1_01T01147",-0.883656744350301,5.50949598253939,0.00318884000028642,0.00726902678060933
"FGRAMPH1_01T01151",1.78819485382393,5.99258662969926,4.20033849871624e-06,1.6189354128252e-05
"FGRAMPH1_01T01153",-1.15016214648997,5.08594199672803,0.00846594027194078,0.0176171704584957
"FGRAMPH1_01T01159",1.64126037653468,7.01449713376518,0.000720644503371589,0.00188742890584748
"FGRAMPH1_01T01163",1.27077133356523,6.56117103122468,0.00275402666526789,0.00636382089193858
"FGRAMPH1_01T01165",-2.72393053367253,8.00478094543185,3.61660269990858e-07,1.61504541396259e-06
"FGRAMPH1_01T01173",-3.08013354331825,5.10820139951301,8.08420273275175e-15,7.58609983791763e-14
"FGRAMPH1_01T01175",-1.76386419488869,6.2549548937005,1.30098495843527e-06,5.40166889686836e-06
"FGRAMPH1_01T01179",2.10812892530114,2.56538905106708,6.45399172802865e-07,2.77664948397878e-06
"FGRAMPH1_01T01183",-1.59691739823968,3.65852254254725,1.33002056694864e-05,4.7077148822678e-05
"FGRAMPH1_01T01187",-1.41002140293427,5.53529004509279,0.000924394206746462,0.00236651249943436
"FGRAMPH1_01T01189",0.840272547249963,5.18766179717531,0.0210871232106066,0.0394342395268235
"FGRAMPH1_01T01191",-2.52044544535663,4.52595775142234,1.49627145873377e-07,7.00469273947714e-07
"FGRAMPH1_01T01193",1.61964315832666,1.34503157080295,0.00355749886555855,0.00802719659916738
"FGRAMPH1_01T01195",-1.01304223659398,6.42221295010872,0.0129496382596815,0.0255935143768506
"FGRAMPH1_01T01199",0.784518053977224,5.7897584213198,0.0196345962917124,0.0370223069021783
"FGRAMPH1_01T01205",-1.52275679613733,5.98367292193882,8.15052409612492e-05,0.000254716050232243
"FGRAMPH1_01T01209",3.0171672679683,7.03854936999298,2.67473939070704e-11,1.84117093716893e-10
"FGRAMPH1_01T01213",-1.11606636954923,7.77984575772988,0.00185322096671613,0.00444628547919076
"FGRAMPH1_01T01217",-1.64132244848171,0.933916955574297,0.0101687795964873,0.0207763993200638
"FGRAMPH1_01T01219",0.9847816700073,6.48460063923274,0.0152980810908717,0.0297184965565893
"FGRAMPH1_01T01221",-1.6132975683499,3.39721217600249,3.95783716765283e-05,0.000130222799638841
"FGRAMPH1_01T01233",0.716454833848601,4.71188641925395,0.025744593084897,0.0471001359411222
"FGRAMPH1_01T01239",1.48339571502914,3.36705729312676,0.00171264312363711,0.00413747056167515
"FGRAMPH1_01T01241",-8.02265228191474,6.90769325686822,4.13975919558817e-27,1.03375418767158e-25
"FGRAMPH1_01T01243",-3.37126659582468,1.40110039329899,0.000550877395197947,0.00147186674820126
"FGRAMPH1_01T01245",1.68522884219842,5.44564908741866,0.00134236568581538,0.00332272821639137
"FGRAMPH1_01T01249",2.57032738312721,3.98767051047465,7.15571089534955e-10,4.28564413841113e-09
"FGRAMPH1_01T01251",2.01064123819826,5.17098879775681,2.21825893897175e-07,1.01707463972224e-06
"FGRAMPH1_01T01253",-3.11927023422718,8.13601166172893,1.3882513197928e-15,1.38335938657067e-14
"FGRAMPH1_01T01255",1.28094453589621,6.66068142370282,0.0175011986612844,0.033464006139075
"FGRAMPH1_01T01259",-0.924060892280399,11.3543312337479,0.00327023672216628,0.00743675001608907
"FGRAMPH1_01T01273",4.32124524179416,6.27066996569592,1.43634700767022e-10,9.21428494252207e-10
"FGRAMPH1_01T01275",0.930238524957959,4.52341253129888,0.00782072539362838,0.0164087954526162
"FGRAMPH1_01T01279",-3.6732608429721,3.09114895657932,4.5666227599846e-06,1.75212959067543e-05
"FGRAMPH1_01T01281",-1.79761583314789,8.16449817675444,1.89297858374946e-05,6.53671119530382e-05
"FGRAMPH1_01T01291",1.18704234642747,7.08210216127171,0.000148395458754916,0.000443617624272197
"FGRAMPH1_01T01295",-0.830259279010259,6.56769296480453,0.0161068206405069,0.0310760952169691
"FGRAMPH1_01T01297",-1.86826437115105,5.47455997077773,7.45915143186307e-07,3.1933347557931e-06
"FGRAMPH1_01T01299",-1.10861384912625,6.61189997739123,0.00016797431957366,0.000497456922077328
"FGRAMPH1_01T01317",1.25845323630931,2.63434063250065,0.0198662914906568,0.0373985260645451
"FGRAMPH1_01T01319",1.34660680778199,2.06344499492138,0.0254055595314032,0.046561283828529
"FGRAMPH1_01T01321",0.945563405692324,6.99279558264577,0.0247733692983602,0.0455382577246562
"FGRAMPH1_01T01325",-4.33707635556358,0.45127533760301,1.26938689870541e-05,4.51294431571685e-05
"FGRAMPH1_01T01331",-1.3250478433353,1.46167135726412,0.0253355154352364,0.0464491848605008
"FGRAMPH1_01T01333",5.29208314885025,9.29826722789327,2.34988604431607e-38,1.47121654299881e-36
"FGRAMPH1_01T01337",1.82131736860591,1.94261296199975,0.0191192736532966,0.0361614172513453
"FGRAMPH1_01T01341",3.15071599750605,3.29034953595207,1.06825382617099e-06,4.47981554437958e-06
"FGRAMPH1_01T01345",-2.45201249607665,4.7875679257405,3.67659123469954e-10,2.25884756833008e-09
"FGRAMPH1_01T01349",-6.82519311742052,7.90510653829016,2.43257032607634e-19,3.25225512977658e-18
